UID,Player Nickname,Player Level,Player Signature,Character Name,Character Level,Character Ascension,Character Friendship,Character Constellations,Weapon Name,Weapon Level,Weapon Ascension,Weapon Refinement,Weapon Stars,Talent NA Level,Talent Skill Level,Talent Burst Level,HP,ATK,DEF,Crit Rate,Crit DMG,Energy Recharge,Elemental Mastery,Healing Bonus,Physical DMG Bonus,Pyro DMG Bonus,Hydro DMG Bonus,Anemo DMG Bonus,Cryo DMG Bonus,Electro DMG Bonus,Dendro DMG Bonus,Artifact Set Bonus,Artifact 1 Set,Artifact 1 Name,Artifact 1 Main Stat Type,Artifact 1 Main Stat Value,Artifact 1 Sub 1,Artifact 1 Sub 2,Artifact 1 Sub 3,Artifact 1 Sub 4,Artifact 2 Set,Artifact 2 Name,Artifact 2 Main Stat Type,Artifact 2 Main Stat Value,Artifact 2 Sub 1,Artifact 2 Sub 2,Artifact 2 Sub 3,Artifact 2 Sub 4,Artifact 3 Set,Artifact 3 Name,Artifact 3 Main Stat Type,Artifact 3 Main Stat Value,Artifact 3 Sub 1,Artifact 3 Sub 2,Artifact 3 Sub 3,Artifact 3 Sub 4,Artifact 4 Set,Artifact 4 Name,Artifact 4 Main Stat Type,Artifact 4 Main Stat Value,Artifact 4 Sub 1,Artifact 4 Sub 2,Artifact 4 Sub 3,Artifact 4 Sub 4,Artifact 5 Set,Artifact 5 Name,Artifact 5 Main Stat Type,Artifact 5 Main Stat Value,Artifact 5 Sub 1,Artifact 5 Sub 2,Artifact 5 Sub 3,Artifact 5 Sub 4
618867267,Amari,57,Best wishes~~,Neuvillette,90,6,9,0,Prototype Amber,90,6,1,4,8,6,7,40187.546875,1101.13330078125,676.8801879882812,33.0%,184.0%,100.0%,196,0.0%,0.0%,0.0%,46.6%,0.0%,0.0%,0.0%,0.0%,Marechaussee Hunter x4,Marechaussee Hunter,Hunter's Brooch,FIGHT_PROP_HP,4780.0,FIGHT_PROP_CRITICAL_HURT+7.8,FIGHT_PROP_HP_PERCENT+23.9,FIGHT_PROP_CRITICAL+3.9,FIGHT_PROP_ATTACK_PERCENT+4.1,Marechaussee Hunter,Masterpiece's Overture,FIGHT_PROP_ATTACK,311.0,FIGHT_PROP_HP+538.0,FIGHT_PROP_ATTACK_PERCENT+4.1,FIGHT_PROP_CRITICAL+10.1,FIGHT_PROP_HP_PERCENT+9.9,Marechaussee Hunter,Moment of Judgment,FIGHT_PROP_HP_PERCENT,46.6,FIGHT_PROP_CRITICAL+3.1,FIGHT_PROP_DEFENSE_PERCENT+10.2,FIGHT_PROP_CRITICAL_HURT+12.4,FIGHT_PROP_ELEMENT_MASTERY+77.0,Marechaussee Hunter,Forgotten Vessel,FIGHT_PROP_WATER_ADD_HURT,46.6,FIGHT_PROP_HP_PERCENT+11.7,FIGHT_PROP_CRITICAL_HURT+13.2,FIGHT_PROP_ATTACK+14.0,FIGHT_PROP_ELEMENT_MASTERY+75.0,Emblem of Severed Fate,Ornate Kabuto,FIGHT_PROP_CRITICAL_HURT,62.2,FIGHT_PROP_CRITICAL+10.9,FIGHT_PROP_DEFENSE+42.0,FIGHT_PROP_ELEMENT_MASTERY+44.0,FIGHT_PROP_HP+568.0
618867267,Amari,57,Best wishes~~,Rosaria,90,6,7,0,Prototype Starglitter,70,4,1,4,4,5,5,17719.54296875,1369.970947265625,892.94677734375,54.8%,112.2%,158.6%,98,0.0%,0.0%,0.0%,0.0%,0.0%,53.7%,0.0%,0.0%,Blizzard Strayer x4,Blizzard Strayer,Snowswept Memory,FIGHT_PROP_HP,3967.0,FIGHT_PROP_CRITICAL_HURT+13.2,FIGHT_PROP_DEFENSE_PERCENT+6.6,FIGHT_PROP_ELEMENT_MASTERY+54.0,FIGHT_PROP_CRITICAL+3.9,Blizzard Strayer,Icebreaker's Resolve,FIGHT_PROP_ATTACK,258.0,FIGHT_PROP_CRITICAL+6.2,FIGHT_PROP_HP+538.0,FIGHT_PROP_DEFENSE+42.0,FIGHT_PROP_ELEMENT_MASTERY+44.0,Blizzard Strayer,Frozen Homeland's Demise,FIGHT_PROP_ATTACK_PERCENT,46.6,FIGHT_PROP_DEFENSE+58.0,FIGHT_PROP_CHARGE_EFFICIENCY+9.1,FIGHT_PROP_HP+209.0,FIGHT_PROP_CRITICAL_HURT+19.4,Deepwood Memories,Lamp of the Lost,FIGHT_PROP_ICE_ADD_HURT,38.7,FIGHT_PROP_CRITICAL_HURT+15.5,FIGHT_PROP_DEFENSE+37.0,FIGHT_PROP_ATTACK+16.0,FIGHT_PROP_CRITICAL+8.6,Blizzard Strayer,Broken Rime's Echo,FIGHT_PROP_CRITICAL,31.1,FIGHT_PROP_CHARGE_EFFICIENCY+11.7,FIGHT_PROP_HP+717.0,FIGHT_PROP_CRITICAL_HURT+14.0,FIGHT_PROP_ATTACK_PERCENT+4.1
618867267,Amari,57,Best wishes~~,Navia,80,5,8,0,"""Ultimate Overlord's Mega Magic Sword""",80,5,5,4,5,8,3,"4,780",344,86,37.7%,187.6%,138.9%,44,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Nighttime Whispers in the Echoing Woods x4,Nighttime Whispers in the Echoing Woods,Selfless Floral Accessory,FIGHT_PROP_HP,4780.0,FIGHT_PROP_DEFENSE_PERCENT+11.7,FIGHT_PROP_CHARGE_EFFICIENCY+11.0,FIGHT_PROP_CRITICAL_HURT+11.7,FIGHT_PROP_CRITICAL+9.7,Nighttime Whispers in the Echoing Woods,Honest Quill,FIGHT_PROP_ATTACK,311.0,FIGHT_PROP_ATTACK_PERCENT+8.2,FIGHT_PROP_CRITICAL_HURT+14.8,FIGHT_PROP_ELEMENT_MASTERY+44.0,FIGHT_PROP_HP_PERCENT+15.2,Nighttime Whispers in the Echoing Woods,Faithful Hourglass,FIGHT_PROP_ATTACK_PERCENT,46.6,FIGHT_PROP_HP_PERCENT+9.3,FIGHT_PROP_CRITICAL+10.1,FIGHT_PROP_CRITICAL_HURT+6.2,FIGHT_PROP_DEFENSE_PERCENT+13.9,Golden Troupe,Golden Night's Bustle,FIGHT_PROP_ROCK_ADD_HURT,46.6,FIGHT_PROP_CRITICAL+10.1,FIGHT_PROP_ATTACK+18.0,FIGHT_PROP_DEFENSE_PERCENT+17.5,FIGHT_PROP_CRITICAL_HURT+14.0,Nighttime Whispers in the Echoing Woods,Compassionate Ladies' Hat,FIGHT_PROP_CRITICAL_HURT,62.2,FIGHT_PROP_ATTACK+16.0,FIGHT_PROP_CRITICAL+2.7,FIGHT_PROP_DEFENSE+86.0,FIGHT_PROP_DEFENSE_PERCENT+13.1
618867267,Amari,57,Best wishes~~,Venti,80,5,10,0,Favonius Warbow,70,4,1,4,5,4,6,16013.060546875,1053.9307861328125,729.6934814453125,20.9%,100.5%,181.0%,139,0.0%,0.0%,0.0%,0.0%,61.6%,0.0%,0.0%,0.0%,Viridescent Venerer x4,Viridescent Venerer,In Remembrance of Viridescent Fields,FIGHT_PROP_HP,4780.0,FIGHT_PROP_CRITICAL+5.8,FIGHT_PROP_CRITICAL_HURT+20.2,FIGHT_PROP_HP_PERCENT+4.1,FIGHT_PROP_DEFENSE+46.0,Viridescent Venerer,Viridescent Arrow Feather,FIGHT_PROP_ATTACK,311.0,FIGHT_PROP_CRITICAL_HURT+18.7,FIGHT_PROP_CRITICAL+10.1,FIGHT_PROP_DEFENSE_PERCENT+7.3,FIGHT_PROP_DEFENSE+21.0,Viridescent Venerer,Viridescent Venerer's Determination,FIGHT_PROP_ATTACK_PERCENT,7.0,FIGHT_PROP_CHARGE_EFFICIENCY+6.5,FIGHT_PROP_CRITICAL_HURT+6.2,FIGHT_PROP_HP_PERCENT+4.7,,Viridescent Venerer,Viridescent Venerer's Vessel,FIGHT_PROP_WIND_ADD_HURT,46.6,FIGHT_PROP_ATTACK_PERCENT+4.7,FIGHT_PROP_CRITICAL_HURT+5.4,FIGHT_PROP_ATTACK+49.0,FIGHT_PROP_HP+747.0,Viridescent Venerer,Viridescent Venerer's Diadem,FIGHT_PROP_ELEMENT_MASTERY,139.0,FIGHT_PROP_ATTACK_PERCENT+3.7,FIGHT_PROP_ATTACK+26.0,FIGHT_PROP_DEFENSE+30.0,FIGHT_PROP_HP+382.0
618867267,Amari,57,Best wishes~~,Diona,80,5,9,6,Favonius Warbow,70,4,2,4,3,11,8,"5,766",277,160,11.2%,89.6%,163.4%,40,15.0%,0.0%,0.0%,0.0%,0.0%,18.0%,0.0%,0.0%,Maiden Beloved x4,Maiden Beloved,Maiden's Distant Love,FIGHT_PROP_HP,4780.0,FIGHT_PROP_ELEMENT_MASTERY+40.0,FIGHT_PROP_HP_PERCENT+11.1,FIGHT_PROP_ATTACK+39.0,FIGHT_PROP_DEFENSE+37.0,Maiden Beloved,Maiden's Heart-Stricken Infatuation,FIGHT_PROP_ATTACK,205.0,FIGHT_PROP_HP_PERCENT+9.3,FIGHT_PROP_DEFENSE_PERCENT+7.3,FIGHT_PROP_CRITICAL_HURT+12.4,FIGHT_PROP_DEFENSE+21.0,Gladiator's Finale,Gladiator's Longing,FIGHT_PROP_HP_PERCENT,46.6,FIGHT_PROP_CHARGE_EFFICIENCY+13.0,FIGHT_PROP_CRITICAL_HURT+7.8,FIGHT_PROP_DEFENSE_PERCENT+5.8,FIGHT_PROP_DEFENSE+102.0,Maiden Beloved,Maiden's Fleeting Leisure,FIGHT_PROP_HP_PERCENT,46.6,FIGHT_PROP_CRITICAL+6.2,FIGHT_PROP_CRITICAL_HURT+19.4,FIGHT_PROP_ATTACK_PERCENT+9.9,FIGHT_PROP_HP+448.0,Maiden Beloved,Maiden's Fading Beauty,FIGHT_PROP_HP_PERCENT,44.6,FIGHT_PROP_HP+538.0,FIGHT_PROP_ATTACK+33.0,FIGHT_PROP_DEFENSE_PERCENT+12.4,FIGHT_PROP_ATTACK_PERCENT+4.7
618867267,Amari,57,Best wishes~~,Jean,70,4,9,1,Amenoma Kageuchi,80,5,1,4,1,1,6,"4,266",375,97,52.4%,85.0%,130.4%,114,11.1%,0.0%,0.0%,0.0%,15.0%,0.0%,0.0%,0.0%,Viridescent Venerer x4,Viridescent Venerer,In Remembrance of Viridescent Fields,FIGHT_PROP_HP,3967.0,FIGHT_PROP_ELEMENT_MASTERY+35.0,FIGHT_PROP_CRITICAL+2.7,FIGHT_PROP_DEFENSE+58.0,FIGHT_PROP_CRITICAL_HURT+5.4,Viridescent Venerer,Viridescent Arrow Feather,FIGHT_PROP_ATTACK,311.0,FIGHT_PROP_HP+299.0,FIGHT_PROP_CRITICAL+10.9,FIGHT_PROP_HP_PERCENT+5.3,FIGHT_PROP_CRITICAL_HURT+18.7,Viridescent Venerer,Viridescent Venerer's Determination,FIGHT_PROP_ATTACK_PERCENT,38.7,FIGHT_PROP_ATTACK+31.0,FIGHT_PROP_DEFENSE_PERCENT+5.1,FIGHT_PROP_CHARGE_EFFICIENCY+5.8,FIGHT_PROP_ELEMENT_MASTERY+79.0,Viridescent Venerer,Viridescent Venerer's Vessel,FIGHT_PROP_ATTACK_PERCENT,46.6,FIGHT_PROP_DEFENSE_PERCENT+10.9,FIGHT_PROP_CHARGE_EFFICIENCY+15.5,FIGHT_PROP_CRITICAL_HURT+10.9,FIGHT_PROP_CRITICAL+2.7,Emblem of Severed Fate,Ornate Kabuto,FIGHT_PROP_CRITICAL,31.1,FIGHT_PROP_ATTACK+33.0,FIGHT_PROP_CHARGE_EFFICIENCY+9.1,FIGHT_PROP_ATTACK_PERCENT+10.5,FIGHT_PROP_DEFENSE+39.0
618867267,Amari,57,Best wishes~~,Wriothesley,70,4,8,0,The Widsith,90,6,1,4,6,3,3,"5,318",342,58,42.7%,242.5%,100.0%,156,0.0%,0.0%,0.0%,0.0%,0.0%,46.6%,0.0%,0.0%,Marechaussee Hunter x4,Marechaussee Hunter,Hunter's Brooch,FIGHT_PROP_HP,4780.0,FIGHT_PROP_CRITICAL_HURT+7.0,FIGHT_PROP_CRITICAL+10.9,FIGHT_PROP_DEFENSE_PERCENT+18.2,FIGHT_PROP_ELEMENT_MASTERY+37.0,Marechaussee Hunter,Masterpiece's Overture,FIGHT_PROP_ATTACK,311.0,FIGHT_PROP_CRITICAL+2.7,FIGHT_PROP_DEFENSE+37.0,FIGHT_PROP_CRITICAL_HURT+19.4,FIGHT_PROP_ELEMENT_MASTERY+58.0,Marechaussee Hunter,Moment of Judgment,FIGHT_PROP_ATTACK_PERCENT,46.6,FIGHT_PROP_CRITICAL+6.2,FIGHT_PROP_CRITICAL_HURT+21.8,FIGHT_PROP_ATTACK+31.0,FIGHT_PROP_HP+538.0,Golden Troupe,Golden Night's Bustle,FIGHT_PROP_ICE_ADD_HURT,46.6,FIGHT_PROP_CRITICAL+10.9,FIGHT_PROP_CRITICAL_HURT+7.8,FIGHT_PROP_ATTACK_PERCENT+5.8,FIGHT_PROP_ELEMENT_MASTERY+61.0,Marechaussee Hunter,Veteran's Visage,FIGHT_PROP_CRITICAL_HURT,62.2,FIGHT_PROP_ATTACK_PERCENT+9.3,FIGHT_PROP_CRITICAL+7.0,FIGHT_PROP_DEFENSE+21.0,FIGHT_PROP_DEFENSE_PERCENT+18.2
618867267,Amari,57,Best wishes~~,Kamisato Ayato,70,4,5,0,Amenoma Kageuchi,90,6,2,4,1,6,4,"5,826",327,,43.5%,171.8%,138.2%,23,0.0%,0.0%,0.0%,61.6%,0.0%,0.0%,0.0%,0.0%,Heart of Depth x4,Heart of Depth,Gilded Corsage,FIGHT_PROP_HP,4780.0,FIGHT_PROP_CRITICAL_HURT+19.4,FIGHT_PROP_CHARGE_EFFICIENCY+6.5,FIGHT_PROP_HP_PERCENT+15.7,FIGHT_PROP_CRITICAL+3.9,Heart of Depth,Gust of Nostalgia,FIGHT_PROP_ATTACK,311.0,FIGHT_PROP_CRITICAL+9.3,FIGHT_PROP_CRITICAL_HURT+21.0,FIGHT_PROP_CHARGE_EFFICIENCY+4.5,FIGHT_PROP_HP+239.0,Heart of Depth,Copper Compass,FIGHT_PROP_ATTACK_PERCENT,46.6,FIGHT_PROP_CRITICAL+7.4,FIGHT_PROP_CHARGE_EFFICIENCY+22.0,FIGHT_PROP_ELEMENT_MASTERY+23.0,FIGHT_PROP_DEFENSE_PERCENT+7.3,Shimenawa's Reminiscence,Hopeful Heart,FIGHT_PROP_WATER_ADD_HURT,46.6,FIGHT_PROP_CHARGE_EFFICIENCY+5.2,FIGHT_PROP_HP+807.0,FIGHT_PROP_CRITICAL+10.5,FIGHT_PROP_HP_PERCENT+11.1,Heart of Depth,Wine-Stained Tricorne,FIGHT_PROP_CRITICAL_HURT,62.2,FIGHT_PROP_CRITICAL+7.4,FIGHT_PROP_HP_PERCENT+14.6,FIGHT_PROP_ATTACK+16.0,FIGHT_PROP_ATTACK_PERCENT+11.1
618867267,Amari,57,Best wishes~~,Mona,70,4,6,2,Eye of Perception,70,4,2,4,2,3,1,"3,454",309,109,8.5%,98.2%,203.0%,82,0.0%,0.0%,0.0%,94.3%,0.0%,0.0%,0.0%,0.0%,Heart of Depth x4,Heart of Depth,Gilded Corsage,FIGHT_PROP_HP,3155.0,FIGHT_PROP_DEFENSE+67.0,FIGHT_PROP_CHARGE_EFFICIENCY+5.8,FIGHT_PROP_ATTACK+16.0,FIGHT_PROP_CRITICAL_HURT+11.7,Heart of Depth,Gust of Nostalgia,FIGHT_PROP_ATTACK,258.0,FIGHT_PROP_ATTACK_PERCENT+5.8,FIGHT_PROP_CHARGE_EFFICIENCY+17.5,FIGHT_PROP_HP_PERCENT+9.9,FIGHT_PROP_ELEMENT_MASTERY+42.0,Heart of Depth,Copper Compass,FIGHT_PROP_CHARGE_EFFICIENCY,43.0,FIGHT_PROP_ELEMENT_MASTERY+40.0,FIGHT_PROP_DEFENSE+23.0,FIGHT_PROP_CRITICAL_HURT+21.0,FIGHT_PROP_DEFENSE_PERCENT+5.1,Viridescent Venerer,Viridescent Venerer's Vessel,FIGHT_PROP_WATER_ADD_HURT,38.7,FIGHT_PROP_ATTACK+19.0,FIGHT_PROP_DEFENSE+19.0,FIGHT_PROP_HP+299.0,FIGHT_PROP_CHARGE_EFFICIENCY+20.7,Heart of Depth,Wine-Stained Tricorne,FIGHT_PROP_HP_PERCENT,22.8,FIGHT_PROP_CRITICAL_HURT+15.5,FIGHT_PROP_DEFENSE_PERCENT+6.6,FIGHT_PROP_CRITICAL+3.5,FIGHT_PROP_ATTACK+16.0
618867267,Amari,57,Best wishes~~,Yun Jin,70,4,3,1,Prototype Starglitter,80,5,1,4,1,1,1,"3,149",119,76,15.9%,71.8%,172.1%,21,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Nighttime Whispers in the Echoing Woods x4,Nighttime Whispers in the Echoing Woods,Selfless Floral Accessory,FIGHT_PROP_HP,2342.0,FIGHT_PROP_HP_PERCENT+15.2,FIGHT_PROP_CHARGE_EFFICIENCY+5.2,FIGHT_PROP_DEFENSE_PERCENT+5.1,FIGHT_PROP_DEFENSE+16.0,Nighttime Whispers in the Echoing Woods,Honest Quill,FIGHT_PROP_ATTACK,100.0,FIGHT_PROP_HP+299.0,FIGHT_PROP_CHARGE_EFFICIENCY+6.5,FIGHT_PROP_CRITICAL_HURT+15.5,FIGHT_PROP_DEFENSE+23.0,Nighttime Whispers in the Echoing Woods,Faithful Hourglass,FIGHT_PROP_DEFENSE_PERCENT,28.6,FIGHT_PROP_DEFENSE+37.0,FIGHT_PROP_ATTACK+19.0,FIGHT_PROP_ATTACK_PERCENT+5.3,FIGHT_PROP_CHARGE_EFFICIENCY+5.2,Nighttime Whispers in the Echoing Woods,Magnanimous Ink Bottle,FIGHT_PROP_DEFENSE_PERCENT,23.6,FIGHT_PROP_CRITICAL+7.0,FIGHT_PROP_ELEMENT_MASTERY+21.0,FIGHT_PROP_CRITICAL_HURT+6.2,FIGHT_PROP_HP+269.0,Obsidian Codex,Crown of the Saints,FIGHT_PROP_DEFENSE_PERCENT,28.6,FIGHT_PROP_CRITICAL+3.9,FIGHT_PROP_HP+239.0,FIGHT_PROP_HP_PERCENT+9.9,FIGHT_PROP_ATTACK_PERCENT+9.9
618867267,Amari,57,Best wishes~~,Shikanoin Heizou,70,4,5,1,Mappa Mare,60,3,1,4,3,6,3,717,18,19,5.0%,57.0%,105.2%,81,0.0%,0.0%,0.0%,0.0%,19.0%,0.0%,0.0%,0.0%,None,Viridescent Venerer,In Remembrance of Viridescent Fields,FIGHT_PROP_HP,717.0,FIGHT_PROP_HP_PERCENT+5.3,FIGHT_PROP_ATTACK+18.0,FIGHT_PROP_CRITICAL_HURT+7.0,FIGHT_PROP_DEFENSE+19.0,Deepwood Memories,Lamp of the Lost,FIGHT_PROP_WIND_ADD_HURT,7.0,FIGHT_PROP_CHARGE_EFFICIENCY+5.2,FIGHT_PROP_ATTACK_PERCENT+4.7,FIGHT_PROP_HP_PERCENT+5.3,,,,,,,,,,,,,,,,,,,,,,,,,
618867267,Amari,57,Best wishes~~,Skirk,70,4,2,0,Finale of the Deep,80,5,1,4,1,6,4,15470.1142578125,1875.967041015625,660.8131713867188,46.6%,121.3%,138.2%,89,0.0%,0.0%,0.0%,0.0%,0.0%,45.8%,0.0%,0.0%,Finale of the Deep Galleries x2,Finale of the Deep Galleries,Deep Gallery's Echoing Song,FIGHT_PROP_HP,4780.0,FIGHT_PROP_ATTACK_PERCENT+9.9,FIGHT_PROP_ELEMENT_MASTERY+47.0,FIGHT_PROP_CHARGE_EFFICIENCY+11.0,FIGHT_PROP_CRITICAL_HURT+13.2,Gladiator's Finale,Gladiator's Destiny,FIGHT_PROP_ATTACK,258.0,FIGHT_PROP_HP+508.0,FIGHT_PROP_ATTACK_PERCENT+11.1,FIGHT_PROP_CRITICAL_HURT+6.2,FIGHT_PROP_CRITICAL+10.5,Finale of the Deep Galleries,Deep Gallery's Moment of Oblivion,FIGHT_PROP_ATTACK_PERCENT,40.7,FIGHT_PROP_ATTACK+31.0,FIGHT_PROP_HP+239.0,FIGHT_PROP_ELEMENT_MASTERY+42.0,FIGHT_PROP_CRITICAL_HURT+13.2,Finale of the Deep Galleries,Deep Gallery's Bestowed Banquet,FIGHT_PROP_ICE_ADD_HURT,30.8,FIGHT_PROP_ATTACK_PERCENT+5.8,FIGHT_PROP_HP_PERCENT+4.7,FIGHT_PROP_CHARGE_EFFICIENCY+9.7,FIGHT_PROP_DEFENSE+44.0,Blizzard Strayer,Broken Rime's Echo,FIGHT_PROP_CRITICAL,31.1,FIGHT_PROP_ATTACK_PERCENT+11.1,FIGHT_PROP_CHARGE_EFFICIENCY+17.5,FIGHT_PROP_CRITICAL_HURT+19.4,FIGHT_PROP_ATTACK+16.0
618867267,Amari,57,Best wishes~~,Fischl,70,4,8,6,The Stringless,90,6,2,4,1,7,7,"6,058",360,116,52.0%,81.1%,111.7%,280,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,46.6%,0.0%,Golden Troupe x4,Golden Troupe,Golden Song's Variation,FIGHT_PROP_HP,3967.0,FIGHT_PROP_CRITICAL+8.9,FIGHT_PROP_CHARGE_EFFICIENCY+5.8,FIGHT_PROP_ATTACK+19.0,FIGHT_PROP_ATTACK_PERCENT+9.3,Golden Troupe,Golden Bird's Shedding,FIGHT_PROP_ATTACK,311.0,FIGHT_PROP_CRITICAL_HURT+18.7,FIGHT_PROP_DEFENSE+63.0,FIGHT_PROP_ELEMENT_MASTERY+40.0,FIGHT_PROP_HP+239.0,Golden Troupe,Golden Era's Prelude,FIGHT_PROP_ATTACK_PERCENT,46.6,FIGHT_PROP_CRITICAL_HURT+5.4,FIGHT_PROP_HP_PERCENT+5.3,FIGHT_PROP_DEFENSE+53.0,FIGHT_PROP_HP+837.0,Golden Troupe,Golden Night's Bustle,FIGHT_PROP_ELEC_ADD_HURT,46.6,FIGHT_PROP_ELEMENT_MASTERY+58.0,FIGHT_PROP_CRITICAL+7.0,FIGHT_PROP_CHARGE_EFFICIENCY+5.8,FIGHT_PROP_DEFENSE_PERCENT+10.9,Marechaussee Hunter,Veteran's Visage,FIGHT_PROP_CRITICAL,31.1,FIGHT_PROP_HP+1016.0,FIGHT_PROP_ATTACK+29.0,FIGHT_PROP_ELEMENT_MASTERY+16.0,FIGHT_PROP_CRITICAL_HURT+7.0
618867267,Amari,57,Best wishes~~,Charlotte,70,4,6,2,Eye of Perception,70,4,1,4,1,1,4,"3,902",305,42,31.4%,89.6%,161.1%,75,23.7%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Golden Troupe x4,Golden Troupe,Golden Song's Variation,FIGHT_PROP_HP,3155.0,FIGHT_PROP_CRITICAL_HURT+13.2,FIGHT_PROP_ATTACK+47.0,FIGHT_PROP_DEFENSE_PERCENT+7.3,FIGHT_PROP_CRITICAL+3.5,Golden Troupe,Golden Bird's Shedding,FIGHT_PROP_ATTACK,258.0,FIGHT_PROP_CHARGE_EFFICIENCY+18.1,FIGHT_PROP_ELEMENT_MASTERY+40.0,FIGHT_PROP_ATTACK_PERCENT+4.1,FIGHT_PROP_CRITICAL+7.0,Nymph's Dream,Nymph's Constancy,FIGHT_PROP_CHARGE_EFFICIENCY,43.0,FIGHT_PROP_HP+209.0,FIGHT_PROP_ELEMENT_MASTERY+35.0,FIGHT_PROP_CRITICAL_HURT+13.2,FIGHT_PROP_ATTACK_PERCENT+9.9,Golden Troupe,Golden Night's Bustle,FIGHT_PROP_ATTACK_PERCENT,38.7,FIGHT_PROP_CRITICAL+9.3,FIGHT_PROP_HP+269.0,FIGHT_PROP_CRITICAL_HURT+13.2,FIGHT_PROP_DEFENSE_PERCENT+7.3,Golden Troupe,Golden Troupe's Reward,FIGHT_PROP_HEAL_ADD,23.7,FIGHT_PROP_HP+269.0,FIGHT_PROP_DEFENSE+42.0,FIGHT_PROP_CRITICAL+6.6,FIGHT_PROP_ATTACK_PERCENT+4.1
