UID,Player Nickname,Player Level,Player Signature,Character Name,Character Level,Character Ascension,Character Friendship,Character Constellations,Weapon Name,Weapon Level,Weapon Ascension,Weapon Refinement,Weapon Stars,Talent NA Level,Talent Skill Level,Talent Burst Level,HP,ATK,DEF,Crit Rate,Crit DMG,Energy Recharge,Elemental Mastery,Healing Bonus,Physical DMG Bonus,Pyro DMG Bonus,Hydro DMG Bonus,Anemo DMG Bonus,Cryo DMG Bonus,Electro DMG Bonus,Dendro DMG Bonus,Artifact Set Bonus,Artifact 1 Set,Artifact 1 Name,Artifact 1 Main Stat Type,Artifact 1 Main Stat Value,Artifact 1 Sub 1,Artifact 1 Sub 2,Artifact 1 Sub 3,Artifact 1 Sub 4,Artifact 2 Set,Artifact 2 Name,Artifact 2 Main Stat Type,Artifact 2 Main Stat Value,Artifact 2 Sub 1,Artifact 2 Sub 2,Artifact 2 Sub 3,Artifact 2 Sub 4,Artifact 3 Set,Artifact 3 Name,Artifact 3 Main Stat Type,Artifact 3 Main Stat Value,Artifact 3 Sub 1,Artifact 3 Sub 2,Artifact 3 Sub 3,Artifact 3 Sub 4,Artifact 4 Set,Artifact 4 Name,Artifact 4 Main Stat Type,Artifact 4 Main Stat Value,Artifact 4 Sub 1,Artifact 4 Sub 2,Artifact 4 Sub 3,Artifact 4 Sub 4,Artifact 5 Set,Artifact 5 Name,Artifact 5 Main Stat Type,Artifact 5 Main Stat Value,Artifact 5 Sub 1,Artifact 5 Sub 2,Artifact 5 Sub 3,Artifact 5 Sub 4
618867267,Amari,57,Best wishes~~,Beidou,70,4,6,4,Skyward Pride,70,4,1,5,3,7,4,"4,684",347,76,39.5%,105.2%,166.5%,82,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,42.8%,0.0%,Gladiator's Finale x2 + Emblem of Severed Fate x2,Gladiator's Finale,Gladiator's Nostalgia,FIGHT_PROP_HP,3967.0,FIGHT_PROP_DEFENSE+44.0,FIGHT_PROP_CRITICAL_HURT+14.0,FIGHT_PROP_CRITICAL+7.4,FIGHT_PROP_ELEMENT_MASTERY+37.0,Emblem of Severed Fate,Sundered Feather,FIGHT_PROP_ATTACK,258.0,FIGHT_PROP_HP_PERCENT+11.7,FIGHT_PROP_ELEMENT_MASTERY+21.0,FIGHT_PROP_CHARGE_EFFICIENCY+10.4,FIGHT_PROP_CRITICAL_HURT+11.7,Emblem of Severed Fate,Storm Cage,FIGHT_PROP_ATTACK_PERCENT,14.9,FIGHT_PROP_ELEMENT_MASTERY+23.0,FIGHT_PROP_CHARGE_EFFICIENCY+5.8,FIGHT_PROP_CRITICAL_HURT+7.0,FIGHT_PROP_HP+269.0,Gladiator's Finale,Gladiator's Intoxication,FIGHT_PROP_ELEC_ADD_HURT,30.8,FIGHT_PROP_ATTACK+37.0,FIGHT_PROP_ATTACK_PERCENT+4.1,FIGHT_PROP_HP+448.0,FIGHT_PROP_CRITICAL_HURT+7.0,Pale Flame,Mocking Mask,FIGHT_PROP_CRITICAL,27.1,FIGHT_PROP_ATTACK+53.0,FIGHT_PROP_ATTACK_PERCENT+4.1,FIGHT_PROP_DEFENSE+32.0,FIGHT_PROP_CRITICAL_HURT+15.5
618867267,Amari,57,Best wishes~~,Collei,70,4,7,3,Favonius Warbow,70,4,3,4,1,7,4,"4,983",320,76,28.2%,103.8%,193.5%,32,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,53.7%,Deepwood Memories x4,Deepwood Memories,Labyrinth Wayfarer,FIGHT_PROP_HP,3967.0,FIGHT_PROP_HP_PERCENT+8.2,FIGHT_PROP_ATTACK+43.0,FIGHT_PROP_ATTACK_PERCENT+5.8,FIGHT_PROP_CRITICAL_HURT+7.0,Deepwood Memories,Scholar of Vines,FIGHT_PROP_ATTACK,258.0,FIGHT_PROP_ATTACK_PERCENT+14.0,FIGHT_PROP_DEFENSE+39.0,FIGHT_PROP_HP_PERCENT+5.8,FIGHT_PROP_CRITICAL_HURT+6.2,Deepwood Memories,A Time of Insight,FIGHT_PROP_CHARGE_EFFICIENCY,43.0,FIGHT_PROP_CRITICAL_HURT+15.5,FIGHT_PROP_DEFENSE_PERCENT+5.8,FIGHT_PROP_HP+478.0,FIGHT_PROP_DEFENSE+37.0,Gilded Dreams,Honeyed Final Feast,FIGHT_PROP_GRASS_ADD_HURT,38.7,FIGHT_PROP_CRITICAL_HURT+13.2,FIGHT_PROP_HP+299.0,FIGHT_PROP_ATTACK+19.0,FIGHT_PROP_DEFENSE_PERCENT+18.2,Deepwood Memories,Laurel Coronet,FIGHT_PROP_CRITICAL,23.2,FIGHT_PROP_HP_PERCENT+4.2,FIGHT_PROP_CRITICAL_HURT+11.8,FIGHT_PROP_ELEMENT_MASTERY+32.0,FIGHT_PROP_HP+239.0
618867267,Amari,57,Best wishes~~,Barbara,70,4,1,2,Ballad of the Boundless Blue,60,3,1,4,1,1,1,"5,079",119,62,17.0%,57.8%,167.2%,56,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Emblem of Severed Fate x2,Nighttime Whispers in the Echoing Woods,Selfless Floral Accessory,FIGHT_PROP_HP,4780.0,FIGHT_PROP_CHARGE_EFFICIENCY+9.7,FIGHT_PROP_CRITICAL+6.2,FIGHT_PROP_HP_PERCENT+9.3,FIGHT_PROP_ATTACK_PERCENT+9.9,Emblem of Severed Fate,Sundered Feather,FIGHT_PROP_ATTACK,100.0,FIGHT_PROP_ELEMENT_MASTERY+16.0,FIGHT_PROP_CHARGE_EFFICIENCY+5.8,FIGHT_PROP_CRITICAL+3.1,FIGHT_PROP_ATTACK_PERCENT+4.7,Emblem of Severed Fate,Storm Cage,FIGHT_PROP_HP_PERCENT,7.0,FIGHT_PROP_DEFENSE+23.0,FIGHT_PROP_CHARGE_EFFICIENCY+4.5,FIGHT_PROP_HP+299.0,,Marechaussee Hunter,Forgotten Vessel,FIGHT_PROP_HP_PERCENT,7.0,FIGHT_PROP_ELEMENT_MASTERY+19.0,FIGHT_PROP_CRITICAL+2.7,FIGHT_PROP_DEFENSE+21.0,FIGHT_PROP_ATTACK+19.0,Scroll of the Hero of Cinder City,Demon-Warrior's Feather Mask,FIGHT_PROP_HP_PERCENT,7.0,FIGHT_PROP_CHARGE_EFFICIENCY+4.5,FIGHT_PROP_DEFENSE+19.0,FIGHT_PROP_ELEMENT_MASTERY+21.0,FIGHT_PROP_CRITICAL_HURT+7.8
618867267,Amari,57,Best wishes~~,Chevreuse,70,4,5,4,Favonius Lance,70,4,2,4,1,8,3,"4,983",240,123,20.2%,50.0%,146.6%,42,15.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Song of Days Past x4,Song of Days Past,Forgotten Oath of Days Past,FIGHT_PROP_HP,3967.0,FIGHT_PROP_HP_PERCENT+4.1,FIGHT_PROP_CRITICAL+5.4,FIGHT_PROP_ATTACK_PERCENT+9.3,FIGHT_PROP_DEFENSE+35.0,Song of Days Past,Recollection of Days Past,FIGHT_PROP_ATTACK,205.0,FIGHT_PROP_ATTACK_PERCENT+8.7,FIGHT_PROP_CRITICAL+2.7,FIGHT_PROP_CHARGE_EFFICIENCY+5.2,FIGHT_PROP_DEFENSE+46.0,Emblem of Severed Fate,Storm Cage,FIGHT_PROP_HP_PERCENT,40.7,FIGHT_PROP_CRITICAL+7.0,FIGHT_PROP_ATTACK+35.0,FIGHT_PROP_ATTACK_PERCENT+11.1,FIGHT_PROP_HP+269.0,Song of Days Past,Promised Dream of Days Past,FIGHT_PROP_HP_PERCENT,42.7,FIGHT_PROP_CHARGE_EFFICIENCY+16.2,FIGHT_PROP_DEFENSE_PERCENT+11.7,FIGHT_PROP_ELEMENT_MASTERY+42.0,FIGHT_PROP_DEFENSE+21.0,Song of Days Past,Poetry of Days Past,FIGHT_PROP_HP_PERCENT,38.7,FIGHT_PROP_ATTACK_PERCENT+5.3,FIGHT_PROP_DEFENSE_PERCENT+12.4,FIGHT_PROP_DEFENSE+21.0,FIGHT_PROP_HP+747.0
618867267,Amari,57,Best wishes~~,Yanfei,70,4,7,1,Solar Pearl,80,5,1,4,6,2,2,"3,967",393,90,67.8%,102.8%,150.5%,222,0.0%,0.0%,58.6%,0.0%,0.0%,0.0%,0.0%,0.0%,Wanderer's Troupe x4,Wanderer's Troupe,Troupe's Dawnlight,FIGHT_PROP_HP,3967.0,FIGHT_PROP_ELEMENT_MASTERY+42.0,FIGHT_PROP_CRITICAL_HURT+21.0,FIGHT_PROP_ATTACK+14.0,FIGHT_PROP_DEFENSE+39.0,Wanderer's Troupe,Bard's Arrow Feather,FIGHT_PROP_ATTACK,311.0,FIGHT_PROP_CHARGE_EFFICIENCY+16.8,FIGHT_PROP_ELEMENT_MASTERY+40.0,FIGHT_PROP_CRITICAL_HURT+7.8,FIGHT_PROP_CRITICAL+6.6,Wanderer's Troupe,Concert's Final Hour,FIGHT_PROP_ATTACK_PERCENT,46.6,FIGHT_PROP_HP_PERCENT+4.7,FIGHT_PROP_ATTACK+68.0,FIGHT_PROP_CRITICAL_HURT+6.2,FIGHT_PROP_DEFENSE+35.0,Wanderer's Troupe,Wanderer's String-Kettle,FIGHT_PROP_FIRE_ADD_HURT,46.6,FIGHT_PROP_HP_PERCENT+14.6,FIGHT_PROP_CRITICAL_HURT+12.4,FIGHT_PROP_CHARGE_EFFICIENCY+15.5,FIGHT_PROP_DEFENSE+16.0,Golden Troupe,Golden Troupe's Reward,FIGHT_PROP_CRITICAL,31.1,FIGHT_PROP_ELEMENT_MASTERY+61.0,FIGHT_PROP_CHARGE_EFFICIENCY+18.1,FIGHT_PROP_HP_PERCENT+5.3,FIGHT_PROP_CRITICAL_HURT+5.4
618867267,Amari,57,Best wishes~~,Yelan,60,3,1,0,Sacrificial Bow,70,4,1,4,1,4,4,"3,561",327,60,28.6%,111.7%,145.2%,119,0.0%,0.0%,0.0%,46.6%,0.0%,0.0%,0.0%,0.0%,Emblem of Severed Fate x4,Emblem of Severed Fate,Magnificent Tsuba,FIGHT_PROP_HP,2545.0,FIGHT_PROP_ATTACK_PERCENT+5.8,FIGHT_PROP_CRITICAL+6.6,FIGHT_PROP_ELEMENT_MASTERY+16.0,FIGHT_PROP_HP_PERCENT+9.3,Emblem of Severed Fate,Sundered Feather,FIGHT_PROP_ATTACK,311.0,FIGHT_PROP_ELEMENT_MASTERY+40.0,FIGHT_PROP_HP+777.0,FIGHT_PROP_HP_PERCENT+9.3,FIGHT_PROP_CRITICAL_HURT+11.7,Emblem of Severed Fate,Storm Cage,FIGHT_PROP_HP_PERCENT,7.0,FIGHT_PROP_ATTACK_PERCENT+4.1,FIGHT_PROP_HP+239.0,FIGHT_PROP_ATTACK+16.0,FIGHT_PROP_CRITICAL+3.5,Marechaussee Hunter,Forgotten Vessel,FIGHT_PROP_WATER_ADD_HURT,46.6,FIGHT_PROP_ELEMENT_MASTERY+63.0,FIGHT_PROP_CRITICAL_HURT+11.7,FIGHT_PROP_DEFENSE+39.0,FIGHT_PROP_ATTACK_PERCENT+10.5,Emblem of Severed Fate,Ornate Kabuto,FIGHT_PROP_CRITICAL_HURT,38.4,FIGHT_PROP_DEFENSE+21.0,FIGHT_PROP_CRITICAL+3.9,FIGHT_PROP_ATTACK_PERCENT+5.8,FIGHT_PROP_HP_PERCENT+14.6
618867267,Amari,57,Best wishes~~,Iansan,50,2,1,0,Favonius Lance,60,3,1,4,1,2,2,"3,967",78,21,15.1%,92.7%,139.4%,40,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Scroll of the Hero of Cinder City x4,Marechaussee Hunter,Hunter's Brooch,FIGHT_PROP_HP,3967.0,FIGHT_PROP_ATTACK+31.0,FIGHT_PROP_CRITICAL+6.6,FIGHT_PROP_CRITICAL_HURT+20.2,FIGHT_PROP_CHARGE_EFFICIENCY+6.5,Scroll of the Hero of Cinder City,Mountain Ranger's Marker,FIGHT_PROP_ATTACK,47.0,FIGHT_PROP_CHARGE_EFFICIENCY+4.5,FIGHT_PROP_CRITICAL+3.5,FIGHT_PROP_ATTACK_PERCENT+4.1,,Scroll of the Hero of Cinder City,Mystic's Gold Dial,FIGHT_PROP_ATTACK_PERCENT,7.0,FIGHT_PROP_CRITICAL_HURT+7.8,FIGHT_PROP_ELEMENT_MASTERY+16.0,FIGHT_PROP_HP_PERCENT+5.8,,Scroll of the Hero of Cinder City,Wandering Scholar's Claw Cup,FIGHT_PROP_ATTACK_PERCENT,7.0,FIGHT_PROP_CRITICAL_HURT+7.0,FIGHT_PROP_DEFENSE+21.0,FIGHT_PROP_DEFENSE_PERCENT+5.1,FIGHT_PROP_ELEMENT_MASTERY+23.0,Scroll of the Hero of Cinder City,Demon-Warrior's Feather Mask,FIGHT_PROP_ATTACK_PERCENT,7.0,FIGHT_PROP_DEFENSE_PERCENT+5.1,FIGHT_PROP_CHARGE_EFFICIENCY+5.8,FIGHT_PROP_CRITICAL_HURT+7.8,
618867267,Amari,57,Best wishes~~,Kujou Sara,50,3,1,6,Hunter's Bow,1,0,1,1,1,4,4,"1,255",65,,5.0%,50.0%,111.0%,70,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,15.0%,Deepwood Memories x2,Deepwood Memories,Labyrinth Wayfarer,FIGHT_PROP_HP,717.0,FIGHT_PROP_ELEMENT_MASTERY+21.0,FIGHT_PROP_CHARGE_EFFICIENCY+5.2,FIGHT_PROP_ATTACK+18.0,,Deepwood Memories,Scholar of Vines,FIGHT_PROP_ATTACK,47.0,FIGHT_PROP_HP+239.0,FIGHT_PROP_HP_PERCENT+4.7,FIGHT_PROP_ELEMENT_MASTERY+21.0,,Deepwood Memories,A Time of Insight,FIGHT_PROP_ELEMENT_MASTERY,28.0,FIGHT_PROP_HP+299.0,FIGHT_PROP_CHARGE_EFFICIENCY+5.8,FIGHT_PROP_DEFENSE_PERCENT+5.8,,,,,,,,,,,,,,,,,
618867267,Amari,57,Best wishes~~,Layla,20,1,1,1,Dull Blade,1,0,1,1,1,1,1,,,,5.0%,50.0%,100.0%,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618867267,Amari,57,Best wishes~~,Tighnari,1,0,1,0,Hunter's Bow,1,0,1,1,1,1,1,"4,684",199,39,14.9%,92.7%,100.0%,129,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,14.9%,Wanderer's Troupe x4,Emblem of Severed Fate,Magnificent Tsuba,FIGHT_PROP_HP,3967.0,FIGHT_PROP_CRITICAL_HURT+7.8,FIGHT_PROP_ELEMENT_MASTERY+16.0,FIGHT_PROP_ATTACK_PERCENT+10.5,FIGHT_PROP_HP_PERCENT+13.4,Wanderer's Troupe,Bard's Arrow Feather,FIGHT_PROP_ATTACK,152.0,FIGHT_PROP_ATTACK_PERCENT+5.3,FIGHT_PROP_CRITICAL_HURT+13.2,FIGHT_PROP_HP+209.0,FIGHT_PROP_ELEMENT_MASTERY+33.0,Wanderer's Troupe,Concert's Final Hour,FIGHT_PROP_ATTACK_PERCENT,14.9,FIGHT_PROP_ATTACK+14.0,FIGHT_PROP_CRITICAL_HURT+7.0,FIGHT_PROP_HP+209.0,FIGHT_PROP_DEFENSE+23.0,Wanderer's Troupe,Wanderer's String-Kettle,FIGHT_PROP_GRASS_ADD_HURT,14.9,FIGHT_PROP_CRITICAL_HURT+7.8,FIGHT_PROP_ATTACK+16.0,FIGHT_PROP_DEFENSE+16.0,FIGHT_PROP_HP_PERCENT+5.3,Wanderer's Troupe,Conductor's Top Hat,FIGHT_PROP_CRITICAL,9.9,FIGHT_PROP_DEFENSE_PERCENT+5.8,FIGHT_PROP_CRITICAL_HURT+7.0,FIGHT_PROP_HP+299.0,FIGHT_PROP_ATTACK+18.0
618867267,Amari,57,Best wishes~~,Kuki Shinobu,50,2,3,5,Kagotsurube Isshin,1,0,1,4,1,4,4,956,65,23,7.7%,71.0%,105.8%,279,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Gilded Dreams x2 + Wanderer's Troupe x2,Gilded Dreams,Dreaming Steelbloom,FIGHT_PROP_HP,717.0,FIGHT_PROP_CRITICAL+2.7,FIGHT_PROP_DEFENSE_PERCENT+7.3,FIGHT_PROP_ATTACK+18.0,FIGHT_PROP_ELEMENT_MASTERY+16.0,Gilded Dreams,Feather of Judgment,FIGHT_PROP_ATTACK,47.0,FIGHT_PROP_CRITICAL_HURT+5.4,FIGHT_PROP_ELEMENT_MASTERY+19.0,FIGHT_PROP_HP_PERCENT+4.7,,Wanderer's Troupe,Concert's Final Hour,FIGHT_PROP_ELEMENT_MASTERY,28.0,FIGHT_PROP_HP+239.0,FIGHT_PROP_CRITICAL_HURT+7.8,FIGHT_PROP_HP_PERCENT+5.8,,Flower of Paradise Lost,Secret-Keeper's Magic Bottle,FIGHT_PROP_ELEMENT_MASTERY,28.0,FIGHT_PROP_HP_PERCENT+4.7,FIGHT_PROP_CRITICAL_HURT+7.8,FIGHT_PROP_DEFENSE_PERCENT+7.3,,Wanderer's Troupe,Conductor's Top Hat,FIGHT_PROP_ELEMENT_MASTERY,28.0,FIGHT_PROP_CHARGE_EFFICIENCY+5.8,FIGHT_PROP_DEFENSE+23.0,FIGHT_PROP_HP_PERCENT+5.8,
618867267,Amari,57,Best wishes~~,Chongyun,50,3,1,0,Waster Greatsword,1,0,1,1,1,1,1,"1,739",114,,18.2%,61.7%,110.4%,183,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Gilded Dreams x4,Gilded Dreams,Dreaming Steelbloom,FIGHT_PROP_HP,1530.0,FIGHT_PROP_CHARGE_EFFICIENCY+5.2,FIGHT_PROP_CRITICAL+3.5,FIGHT_PROP_ELEMENT_MASTERY+16.0,FIGHT_PROP_DEFENSE_PERCENT+5.8,Gilded Dreams,Feather of Judgment,FIGHT_PROP_ATTACK,100.0,FIGHT_PROP_ATTACK_PERCENT+5.8,FIGHT_PROP_ELEMENT_MASTERY+42.0,FIGHT_PROP_CRITICAL+2.7,FIGHT_PROP_DEFENSE_PERCENT+5.8,Desert Pavilion Chronicle,Timepiece of the Lost Path,FIGHT_PROP_ELEMENT_MASTERY,28.0,FIGHT_PROP_HP+209.0,FIGHT_PROP_ATTACK_PERCENT+4.1,FIGHT_PROP_CHARGE_EFFICIENCY+5.2,,Gilded Dreams,Honeyed Final Feast,FIGHT_PROP_ATTACK_PERCENT,7.0,FIGHT_PROP_ELEMENT_MASTERY+16.0,FIGHT_PROP_CRITICAL+3.1,FIGHT_PROP_CRITICAL_HURT+6.2,,Gilded Dreams,Shadow of the Sand King,FIGHT_PROP_HP_PERCENT,7.0,FIGHT_PROP_DEFENSE_PERCENT+6.6,FIGHT_PROP_ATTACK+14.0,FIGHT_PROP_CRITICAL+3.9,FIGHT_PROP_CRITICAL_HURT+5.4
618867267,Amari,57,Best wishes~~,Keqing,21,1,1,3,Favonius Sword,1,0,1,4,1,1,4,"2,181",100,,8.9%,69.4%,123.0%,46,0.0%,33.7%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Pale Flame x2,Pale Flame,Stainless Bloom,FIGHT_PROP_HP,1733.0,FIGHT_PROP_CHARGE_EFFICIENCY+5.2,FIGHT_PROP_ELEMENT_MASTERY+21.0,FIGHT_PROP_CRITICAL_HURT+6.2,FIGHT_PROP_HP_PERCENT+4.1,Pale Flame,Wise Doctor's Pinion,FIGHT_PROP_ATTACK,100.0,FIGHT_PROP_CRITICAL_HURT+6.2,FIGHT_PROP_HP+239.0,FIGHT_PROP_CRITICAL+3.9,FIGHT_PROP_DEFENSE_PERCENT+5.8,Pale Flame,Moment of Cessation,FIGHT_PROP_ELEMENT_MASTERY,25.0,FIGHT_PROP_ATTACK_PERCENT+3.7,FIGHT_PROP_HP_PERCENT+4.7,,,Marechaussee Hunter,Forgotten Vessel,FIGHT_PROP_PHYSICAL_ADD_HURT,8.7,FIGHT_PROP_CRITICAL_HURT+7.0,FIGHT_PROP_HP+209.0,FIGHT_PROP_HP_PERCENT+4.1,FIGHT_PROP_CHARGE_EFFICIENCY+4.5,,,,,,,,
618867267,Amari,57,Best wishes~~,Illuga,20,1,1,0,Beginner's Protector,1,0,1,1,1,1,1,,,,5.0%,50.0%,100.0%,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618867267,Amari,57,Best wishes~~,Kirara,20,1,1,0,Dull Blade,1,0,1,1,1,1,1,,,,5.0%,50.0%,100.0%,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618867267,Amari,57,Best wishes~~,Aino,20,1,1,0,Waster Greatsword,1,0,1,1,1,1,1,,,,5.0%,50.0%,100.0%,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618867267,Amari,57,Best wishes~~,Dahlia,20,1,1,2,Dull Blade,1,0,1,1,1,1,1,,,,5.0%,50.0%,100.0%,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618867267,Amari,57,Best wishes~~,Prune,20,0,1,1,Apprentice's Notes,1,0,1,1,1,1,1,,,,5.0%,50.0%,100.0%,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618867267,Amari,57,Best wishes~~,Ningguang,60,3,2,4,Apprentice's Notes,1,0,1,1,4,3,7,956,65,19,8.1%,63.2%,111.7%,19,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Shimenawa's Reminiscence x2,Shimenawa's Reminiscence,Entangling Bloom,FIGHT_PROP_HP,717.0,FIGHT_PROP_ATTACK+18.0,FIGHT_PROP_CRITICAL_HURT+7.0,FIGHT_PROP_HP_PERCENT+4.7,FIGHT_PROP_CHARGE_EFFICIENCY+5.2,Gladiator's Finale,Gladiator's Destiny,FIGHT_PROP_ATTACK,47.0,FIGHT_PROP_HP_PERCENT+4.1,FIGHT_PROP_CHARGE_EFFICIENCY+6.5,FIGHT_PROP_ATTACK_PERCENT+5.3,,Shimenawa's Reminiscence,Morning Dew's Moment,FIGHT_PROP_ATTACK_PERCENT,7.0,FIGHT_PROP_ELEMENT_MASTERY+19.0,FIGHT_PROP_CRITICAL+3.1,FIGHT_PROP_CRITICAL_HURT+6.2,,Shimenawa's Reminiscence,Hopeful Heart,FIGHT_PROP_ROCK_ADD_HURT,7.0,FIGHT_PROP_HP+239.0,FIGHT_PROP_DEFENSE_PERCENT+6.6,FIGHT_PROP_DEFENSE+19.0,,,,,,,,,
618867267,Amari,57,Best wishes~~,Aether,50,3,1,0,Toukabou Shigure,70,4,5,4,1,1,1,"4,445",183,42,19.4%,85.4%,116.2%,476,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,6.3%,Gilded Dreams x4,Gilded Dreams,Dreaming Steelbloom,FIGHT_PROP_HP,3967.0,FIGHT_PROP_DEFENSE+23.0,FIGHT_PROP_CRITICAL+7.0,FIGHT_PROP_ELEMENT_MASTERY+37.0,FIGHT_PROP_ATTACK+31.0,Gilded Dreams,Feather of Judgment,FIGHT_PROP_ATTACK,152.0,FIGHT_PROP_DEFENSE+19.0,FIGHT_PROP_CHARGE_EFFICIENCY+9.7,FIGHT_PROP_ELEMENT_MASTERY+44.0,FIGHT_PROP_CRITICAL_HURT+7.8,Husk of Opulent Dreams,Song of Life,FIGHT_PROP_ELEMENT_MASTERY,123.0,FIGHT_PROP_HP+478.0,FIGHT_PROP_HP_PERCENT+11.1,FIGHT_PROP_CRITICAL+7.4,FIGHT_PROP_CRITICAL_HURT+7.8,Gilded Dreams,Honeyed Final Feast,FIGHT_PROP_GRASS_ADD_HURT,6.3,FIGHT_PROP_ELEMENT_MASTERY+15.0,FIGHT_PROP_ATTACK_PERCENT+4.2,,,Gilded Dreams,Shadow of the Sand King,FIGHT_PROP_CRITICAL_HURT,19.9,FIGHT_PROP_ATTACK_PERCENT+5.8,FIGHT_PROP_CHARGE_EFFICIENCY+6.5,FIGHT_PROP_DEFENSE_PERCENT+7.3,FIGHT_PROP_ELEMENT_MASTERY+40.0
